latitude,longitude,number,time,step,isobaricInhPa,valid_time,t,u,v,vo,w_mps
45.75,-64.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,226.11287,27.31932,-12.874512,7.3741656e-05,-0.02265225667983103
45.75,-64.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,226.47615,25.875961,-12.304199,7.277308e-05,-0.004926158310038595
45.75,-64.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,226.55281,24.54393,-11.581543,7.3845964e-05,0.014014452867397609
45.75,-64.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,226.38435,23.41893,-10.679199,7.871864e-05,0.031314431610537645
45.75,-63.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,226.06258,22.63182,-9.554199,8.7599736e-05,0.043588069509849794
45.75,-63.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,225.69197,22.264633,-8.179199,9.689806e-05,0.044363358192145104
45.75,-63.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,225.34724,22.280258,-6.5932617,0.00010327576,0.03286187590533967
45.75,-63.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,225.05379,22.61229,-4.878418,0.000105302315,0.0176207817674232
45.75,-62.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,224.82185,23.264633,-3.1518555,0.00010174094,0.003946280891883028
45.75,-62.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,224.67976,24.23143,-1.5541992,9.239791e-05,-0.010787712273366244
45.75,-62.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,224.64851,25.399399,-0.20654297,7.882295e-05,-0.027080916009329496
45.75,-62.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,224.73933,26.586899,0.8051758,6.316183e-05,-0.04182726890285564
45.75,-61.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,224.98445,27.60057,1.4731445,4.7903042e-05,-0.056262614116389706
45.75,-61.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,225.4073,28.249008,1.8442383,3.5758596e-05,-0.07183215405440634
45.75,-61.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,225.95955,28.379868,2.0239258,2.900837e-05,-0.08210038516165442
45.75,-61.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,226.53426,27.97557,2.137207,3.0021649e-05,-0.08032608831116553
45.75,-60.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,227.02254,27.139633,2.3168945,4.0482264e-05,-0.06877771066416978
45.75,-60.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,227.33894,26.034164,2.684082,5.812524e-05,-0.053358483999989006
45.75,-60.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,227.43904,24.846664,3.2895508,7.7466946e-05,-0.03668169854620658
45.75,-60.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,227.33553,23.749008,4.1567383,9.4916206e-05,-0.019606790588527774
45.75,-59.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,227.05183,22.885727,5.2973633,0.00010974286,-0.0037217569461329325
45.75,-59.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,226.59969,22.375961,6.7036133,0.00012041209,0.008916453342027652
45.75,-59.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,226.02254,22.29393,8.305176,0.00012348173,0.015960281099562764
45.75,-59.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,225.41121,22.60643,9.941895,0.000115569215,0.015031151256424256
45.75,-58.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,224.8619,23.155258,11.414551,9.652553e-05,0.005754762742782106
45.75,-58.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,224.43367,23.688461,12.566895,7.214723e-05,-0.008570596745996478
45.75,-58.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,224.1407,23.932602,13.367676,5.1434617e-05,-0.022254462944327914
45.75,-58.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,223.93416,23.66307,13.945801,4.1003805e-05,-0.03059544291510402
45.75,-57.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,223.71638,22.770493,14.52002,4.4192653e-05,-0.0321244494847774
45.75,-57.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,223.37166,21.342758,15.324707,5.955575e-05,-0.029161765406769243
45.75,-57.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,222.79695,19.711899,16.473145,7.5529795e-05,-0.026579087445588758
45.75,-57.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,221.94002,18.35643,17.77002,7.614074e-05,-0.028142192682796614
45.75,-56.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.8575,17.60643,18.816895,5.8557373e-05,-0.032779279666180286
45.75,-56.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.69344,17.479477,19.33252,3.5639387e-05,-0.03676695697867357
45.75,-56.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.60213,17.786118,19.281738,1.8756371e-05,-0.038966647279766835
45.75,-56.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,217.69197,18.276352,18.773926,8.891802e-06,-0.04004894893014889
45.75,-55.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,216.9908,18.70604,17.930176,2.9015355e-06,-0.03829175583112193
45.75,-55.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,216.43025,19.010727,16.859863,-1.9711442e-06,-0.02937687456163822
45.75,-55.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.899,19.399399,15.67627,-7.886905e-06,-0.010867545545056492
45.75,-55.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.3492,20.122055,14.465332,-1.565041e-05,0.013129035862981517
45.75,-54.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.83455,21.170883,13.258301,-2.6543159e-05,0.03044606132119014
45.75,-54.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.45955,22.270493,11.977051,-4.1250605e-05,0.02947337027647755
45.75,-54.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.2823,23.055649,10.52002,-5.4378528e-05,0.01206863921084172
45.75,-54.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.22908,23.291977,8.891113,-5.965354e-05,-0.006075878249505054
45.75,-53.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.12215,23.092758,7.1918945,-6.002607e-05,-0.01028080133489253
45.75,-53.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.8658,22.81932,5.496582,-6.118836e-05,-0.0005253647866659251
45.75,-53.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.57039,22.686508,3.809082,-6.4600725e-05,0.00722094196041685
45.75,-53.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.44685,22.610336,2.0708008,-7.3213596e-05,-0.004147018279029007
45.75,-52.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.61873,22.219711,0.14111328,-8.176686e-05,-0.03189573632014132
45.75,-52.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.01424,20.780258,-1.8706055,-6.366195e-05,-0.05225750525591056
45.75,-52.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.36482,17.655258,-3.4018555,-7.886905e-06,-0.046866565582187984
45.75,-52.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.37996,13.372055,-4.0307617,4.0631276e-05,-0.02331525033110576
45.75,-51.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.05135,9.590805,-4.2143555,3.06922e-05,-0.004617660815448857
45.75,-51.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.68904,7.483383,-4.8432617,-2.0821113e-05,-0.004686198438510879
45.75,-51.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.58748,6.729477,-6.175293,-5.7641882e-05,-0.017428951024490096
45.75,-51.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.79207,6.35643,-7.757324,-6.1411876e-05,-0.025313852839650722
45.75,-50.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.20076,5.7704926,-9.175293,-5.1621813e-05,-0.018665309430255444
45.75,-50.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.66902,4.8486176,-10.370605,-3.979029e-05,-0.004094059651369133
45.75,-50.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.04793,3.8505707,-11.351074,-2.2922177e-05,0.00765509354156084
45.75,-50.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.3409,3.338852,-11.968262,5.9711747e-06,0.012936170369095385
45.75,-49.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.78328,3.6318207,-11.831543,5.76037e-05,0.010688241282882684
45.75,-49.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,216.60457,4.35643,-10.452637,0.0001269388,0.003415067183870085
45.75,-49.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,217.76619,4.776352,-7.8237305,0.00017597852,0.0011768815195693624
45.75,-49.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.97322,4.3642426,-4.772949,0.00016863225,0.005682298898773482
45.75,-48.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.83797,3.1552582,-2.4057617,0.000118132215,0.0011095274717185031
45.75,-48.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.14363,1.8486176,-1.0698242,7.4114185e-05,-0.017688630705255184
45.75,-48.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.10359,1.2802582,-0.17919922,6.778119e-05,-0.028420528851074822
45.75,-48.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.1866,1.3857269,0.9692383,8.555828e-05,-0.01686599424025832
45.75,-47.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.53865,1.1357269,2.3676758,9.3739014e-05,-0.0030633881640633747
45.75,-47.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.77937,-0.1240387,3.5161133,7.736264e-05,-0.009180473746934835
45.75,-47.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,220.50496,-1.7783356,4.1567383,5.031703e-05,-0.026778391813484646
45.75,-47.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,219.76619,-2.6650543,4.5668945,3.4208875e-05,-0.03414854773949571
45.75,-46.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.95418,-2.2881012,5.242676,3.9498787e-05,-0.025103601018574583
45.75,-46.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.41463,-1.0752106,6.5161133,6.4756256e-05,-0.008028575476858682
45.75,-46.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.2369,0.15916443,8.469238,9.8879915e-05,0.006910847959186673
45.75,-46.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.2701,0.7607269,10.937988,0.00012388406,0.012995150824541743
45.75,-45.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,218.23885,0.48924255,13.594238,0.00012807129,0.008938369656865085
45.75,-45.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,217.91463,-0.45606995,16.137207,0.000115554314,-0.0008078326432967847
45.75,-45.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,217.24715,-1.5830231,18.437988,9.710668e-05,-0.010353219341190108
45.75,-45.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,216.37263,-2.3759918,20.492676,7.7198725e-05,-0.015375506688691584
45.75,-44.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,215.49812,-2.5381012,22.250488,5.571125e-05,-0.014196864727144138
45.75,-44.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.77156,-2.0947418,23.637207,3.644405e-05,-0.00804814280532379
45.75,-44.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.22322,-1.2392731,24.684082,2.6028138e-05,-0.0002200651695662745
45.75,-44.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.80525,-0.15333557,25.55127,2.5089364e-05,0.00547179642231655
45.75,-43.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.46004,1.0497894,26.336426,2.5774818e-05,0.0053104177824444985
45.75,-43.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.1617,2.2509613,26.969238,2.066372e-05,-0.0016280292591254594
45.75,-43.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.90779,3.3271332,27.309082,1.0679942e-05,-0.011135388710888372
45.75,-43.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.69148,4.2060394,27.3208,1.560431e-06,-0.016671863079501366
45.75,-42.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.48347,4.8935394,27.125488,-3.610272e-06,-0.014643605245785379
45.75,-42.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.24715,5.4755707,26.89502,-6.5010972e-06,-0.006474697426923563
45.75,-42.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.97371,6.071274,26.711426,-1.1075754e-05,0.003076963098586713
45.75,-42.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.68855,6.747055,26.5083,-1.9539613e-05,0.00908610350127785
45.75,-41.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.42928,7.483383,26.191895,-3.0238647e-05,0.011001400199055128
45.75,-41.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.2198,8.209946,25.711426,-3.9984006e-05,0.011216914394916812
45.75,-41.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.066,8.819321,25.05127,-4.6540517e-05,0.009964377897370062
45.75,-41.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.95174,9.180649,24.242676,-4.783692e-05,0.006303273662609091
45.75,-40.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.82332,9.247055,23.387207,-4.3083448e-05,0.003361582662441554
45.75,-40.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.61873,9.127914,22.629395,-3.564777e-05,0.005239732246035025
45.75,-40.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.33406,8.997055,21.98877,-3.157975e-05,0.00932858534402333
45.75,-40.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.02107,8.938461,21.340332,-3.4843106e-05,0.009689918496535763
45.75,-39.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.73152,8.98143,20.531738,-4.4856686e-05,0.005592357903678074
45.75,-39.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.50008,9.153305,19.48877,-5.6270976e-05,0.000495926133053455
45.75,-39.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.35262,9.448227,18.2583,-6.209733e-05,-0.0037682555866960605
45.75,-39.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.29549,9.790024,16.996582,-6.0145278e-05,-0.007057708745816395
45.75,-38.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.30232,10.104477,15.867676,-5.361857e-05,-0.00926412994730209
45.75,-38.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.34627,10.354477,14.953613,-4.5393128e-05,-0.01035070118572961
45.75,-38.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.40535,10.530258,14.277832,-3.7033577e-05,-0.010353622625038136
45.75,-38.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.45125,10.651352,13.820801,-3.1073112e-05,-0.008859104942732203
45.75,-37.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.46248,10.774399,13.500488,-2.9016752e-05,-0.006689123515049312
45.75,-37.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.44295,10.940414,13.230957,-2.988102e-05,-0.0051169359538058125
45.75,-37.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.40486,11.151352,12.945801,-3.2876153e-05,-0.0036943734139204785
45.75,-37.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.35896,11.393539,12.590332,-3.7644524e-05,-0.0013745667154211455
45.75,-36.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.31697,11.659164,12.137207,-4.284503e-05,0.0017295498886690328
45.75,-36.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.28816,11.913071,11.58252,-4.7807116e-05,0.005393583437980149
45.75,-36.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.274,12.127914,10.930176,-5.3082127e-05,0.010029330461492379
45.75,-36.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.27156,12.297836,10.191895,-5.837204e-05,0.014964371041211571
45.75,-35.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.27693,12.426743,9.383301,-6.342353e-05,0.018927938603864002
45.75,-35.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.28133,12.514633,8.527832,-6.9085974e-05,0.02154558756768992
45.75,-35.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.27742,12.569321,7.621582,-7.495703e-05,0.022891175383879844
45.75,-35.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.26326,12.620102,6.6762695,-7.96956e-05,0.022927011934961238
45.75,-34.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.23738,12.682602,5.699707,-8.365931e-05,0.022139165670263583
45.75,-34.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.20076,12.76268,4.6762695,-8.73846e-05,0.021238293108187162
45.75,-34.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.15584,12.866196,3.5981445,-9.0007205e-05,0.020486394982678492
45.75,-34.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.1075,12.993149,2.4575195,-9.164633e-05,0.020145436267267645
45.75,-33.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.05867,13.143539,1.262207,-9.291293e-05,0.02021543137832076
45.75,-33.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.01326,13.317368,0.023925781,-9.286823e-05,0.02002433320668863
45.75,-33.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.9698,13.524399,-1.222168,-9.1303606e-05,0.019236163732520295
45.75,-33.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.92732,13.768539,-2.4370117,-8.99923e-05,0.01878434015901986
45.75,-32.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.88387,14.051743,-3.6166992,-8.926215e-05,0.01900434208110269
45.75,-32.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.83894,14.379868,-4.741699,-8.818926e-05,0.019112185973531967
45.75,-32.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.79256,14.770493,-5.7963867,-8.750381e-05,0.018026184163636674
45.75,-32.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.75154,15.227524,-6.784668,-8.7712426e-05,0.014703418602393754
45.75,-31.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.71883,15.739243,-7.7026367,-8.753361e-05,0.008623037917342674
45.75,-31.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.69685,16.290024,-8.554199,-8.7205786e-05,0.0006431642876226283
45.75,-31.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.68758,16.85643,-9.366699,-8.8338275e-05,-0.007223625457052286
45.75,-31.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.69588,17.399399,-10.19873,-9.032013e-05,-0.013003043028594922
45.75,-30.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.72664,17.879868,-11.101074,-9.1542024e-05,-0.01516779215291732
45.75,-30.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.77791,18.291977,-12.108887,-9.210827e-05,-0.013679542635980061
45.75,-30.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.84431,18.624008,-13.257324,-9.25106e-05,-0.010587061695609759
45.75,-30.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.92928,18.823227,-14.562012,-9.268941e-05,-0.008650395189024955
45.75,-29.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.04402,18.803696,-16.003418,-9.279372e-05,-0.008543105296777723
45.75,-29.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.1822,18.528305,-17.54248,-9.213807e-05,-0.008698239240194016
45.75,-29.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.31111,18.055649,-19.112793,-8.9753885e-05,-0.0076191554255724105
45.75,-29.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.40437,17.499008,-20.644043,-8.674385e-05,-0.006313154988468472
45.75,-28.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.4615,16.952133,-22.112793,-8.428516e-05,-0.007549786609869185
45.75,-28.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.4947,16.442368,-23.495605,-8.084299e-05,-0.012715968350111635
45.75,-28.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.51863,15.916977,-24.757324,-7.5389165e-05,-0.02016632897634813
45.75,-28.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.54744,15.29393,-25.905762,-6.983103e-05,-0.026945171313144747
45.75,-27.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.5909,14.569321,-26.956543,-6.571831e-05,-0.03017099511223269
45.75,-27.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.65144,13.801743,-27.940918,-6.2946696e-05,-0.02901859405079847
45.75,-27.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.73933,13.040024,-28.851074,-6.117346e-05,-0.025620885276122454
45.75,-27.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.8785,12.278305,-29.6792,-5.9608836e-05,-0.023313134277325738
45.75,-26.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.09724,11.438461,-30.4292,-5.8029313e-05,-0.0226993354011981
45.75,-26.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.38094,10.362289,-31.128418,-5.8580656e-05,-0.022316542675981474
45.75,-26.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.6451,8.942368,-31.8667,-6.245496e-05,-0.02125320873984118
45.75,-26.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.78621,7.295883,-32.71045,-6.789388e-05,-0.018254793967929752
45.75,-25.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.76472,5.666977,-33.66748,-7.225992e-05,-0.011588117909216418
45.75,-25.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.62312,4.249008,-34.6792,-6.804289e-05,-0.003452462954386321
45.75,-25.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.46638,3.0868988,-35.456543,-4.1503925e-05,0.0005734156156540122
45.75,-25.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.43172,2.0615082,-35.53076,8.60868e-06,-0.0025094548556273597
45.75,-24.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.5865,0.9404144,-34.612793,6.0166698e-05,-0.00841803027721997
45.75,-24.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.8409,-0.36231995,-32.851074,9.3992334e-05,-0.007976184263487708
45.75,-24.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.04451,-1.6181793,-30.569824,0.00011600135,0.005137212012078668
45.75,-24.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.14119,-2.4970856,-27.96045,0.00013528345,0.02520744552756134
45.75,-23.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.17488,-2.846695,-25.265137,0.00014313636,0.036077016709725886
45.75,-23.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.21883,-2.7197418,-22.858887,0.00013228832,0.028273287356046596
45.75,-23.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.35164,-2.3252106,-20.952637,0.00011269329,0.01001562194811382
